LH,RF,LF,RH
-0.11729894683222766,-0.11729894683222766,-0.49797102901016255,-0.49797102901016255
-0.09942623713134333,-0.09942623713134333,-0.494176367485585,-0.494176367485585
-0.08158019113134082,-0.08158019113134082,-0.4903835181494183,-0.4903835181494183
-0.06376933390174203,-0.06376933390174203,-0.48659220151924054,-0.48659220151924054
-0.046001539322676144,-0.046001539322676144,-0.4828020056734472,-0.4828020056734472
-0.0282841974776685,-0.0282841974776685,-0.47901241973987296,-0.47901241973987296
-0.010624386233906977,-0.010624386233906977,-0.47522286789528845,-0.47522286789528845
0.0069709550661657405,0.0069709550661657405,-0.471432743841095,-0.471432743841095
0.024494851875849433,0.024494851875849433,-0.46764144572500543,-0.46764144572500543
0.04194012278648615,0.04194012278648615,-0.46384841147448974,-0.46384841147448974
0.05929921212237407,0.05929921212237407,-0.460053154494776,-0.460053154494776
0.07656437615754821,0.07656437615754821,-0.45625522306268296,-0.45625522306268296
0.0937242969936152,0.0937242969936152,-0.4524549526297431,-0.4524549526297431
0.11076282783791694,0.11076282783791694,-0.44865377575024457,-0.44865377575024457
0.12766529355319048,0.12766529355319048,-0.4448528480144871,-0.4448528480144871
0.14441866587046595,0.14441866587046595,-0.44105300509827017,-0.44105300509827017
0.16101140337082517,0.16101140337082517,-0.437254791961459,-0.437254791961459
0.17743328193233118,0.17743328193233118,-0.43345849322634167,-0.43345849322634167
0.1936752185818982,0.1936752185818982,-0.4296641645432213,-0.4296641645432213
0.20972909150768979,0.20972909150768979,-0.4258716647880443,-0.4258716647880443
0.22558755880145,0.22558755880145,-0.4220806889717321,-0.4220806889717321
0.2412438783263853,0.2412438783263853,-0.4182908017717296,-0.4182908017717296
0.25669173095607434,0.25669173095607434,-0.4145014716218458,-0.4145014716218458
0.27192504931142814,0.27192504931142814,-0.41071210531558733,-0.41071210531558733
0.2869378540403935,0.2869378540403935,-0.4069220830899366,-0.4069220830899366
0.3017240996402252,0.3017240996402252,-0.4031307941600819,-0.4031307941600819
0.31627753181247686,0.31627753181247686,-0.39933767267033315,-0.39933767267033315
0.330591558360955,0.330591558360955,-0.3955422340118565,-0.3955422340118565
0.3446596249793722,0.3446596249793722,-0.39174397808692474,-0.39174397808692474
0.3584718474519364,0.3584718474519364,-0.3879433222335713,-0.3879433222335713
0.3720146681171085,0.3720146681171085,-0.3841417918434863,-0.3841417918434863
0.3852762107293294,0.3852762107293294,-0.38034059264859144,-0.38034059264859144
0.39824624521790764,0.39824624521790764,-0.3765405951145723,-0.3765405951145723
0.41091598227406223,0.41091598227406223,-0.3727423650373445,-0.3727423650373445
0.42327786833279635,0.42327786833279635,-0.3689461953770691,-0.3689461953770691
0.4353253840417187,0.4353253840417187,-0.36515213912292765,-0.36515213912292765
0.4470528489934972,0.4470528489934972,-0.36136004302302993,-0.36136004302302993
0.4584552352086756,0.4584552352086756,-0.3575695820522149,-0.3575695820522149
0.4695279916016891,0.4695279916016891,-0.35378029452449944,-0.35378029452449944
0.4802668814513579,0.4802668814513579,-0.3499916177850706,-0.3499916177850706
0.49066783473014375,0.49066783473014375,-0.3462029244378112,-0.3462029244378112
0.5007268170225283,0.5007268170225283,-0.3424135590773246,-0.3424135590773246
0.5104397166767038,0.5104397166767038,-0.33862287549840187,-0.33862287549840187
0.5198022517770536,0.5198022517770536,-0.3348302743501559,-0.3348302743501559
0.5288098984858941,0.5288098984858941,-0.33103524118606775,-0.33103524118606775
0.5374582339186099,0.5374582339186099,-0.32723720907826626,-0.32723720907826626
0.5457413913503097,0.5457413913503097,-0.32343627038580547,-0.32343627038580547
0.5536504792383874,0.5536504792383874,-0.3196341158279815,-0.3196341158279815
0.5611780290485646,0.5611780290485646,-0.3158321496620886,-0.3158321496620886
0.5683180314152083,0.5683180314152083,-0.3120314023156514,-0.3120314023156514
0.5750657040103225,0.5750657040103225,-0.3082325633945243,-0.3082325633945243
0.5814172705172901,0.5814172705172901,-0.30443601611063387,-0.30443601611063387
0.5873697536706609,0.5873697536706609,-0.3006418728798158,-0.3006418728798158
0.5929207848738811,0.5929207848738811,-0.2968500118899966,-0.2968500118899966
0.5980684325150483,0.5980684325150483,-0.29306011448695723,-0.29306011448695723
0.6028110507718222,0.6028110507718222,-0.2892717032670725,-0.2892717032670725
0.6071471504305569,0.6071471504305569,-0.28548418080201465,-0.28548418080201465
0.611075293036917,0.611075293036917,-0.2816968689479177,-0.2816968689479177
0.6145940095370109,0.6145940095370109,-0.27790904870965283,-0.27790904870965283
0.6177017444471882,0.6177017444471882,-0.27412000063854625,-0.27412000063854625
0.6203968264918159,0.6203968264918159,-0.2703290457382077,-0.2703290457382077
0.6226774665538549,0.6226774665538549,-0.2665355868374061,-0.2665355868374061
0.6245417822206403,0.6245417822206403,-0.2627391536928231,-0.2627391536928231
0.625987675173322,0.625987675173322,-0.25893999568980286,-0.25893999568980286
0.6270131477986126,0.6270131477986126,-0.2551394703666344,-0.2551394703666344
0.627617053063564,0.627617053063564,-0.25133876680862743,-0.25133876680862743
0.6277990029968109,0.6277990029968109,-0.24753876643123876,-0.24753876643123876
0.6275592020181722,0.6275592020181722,-0.24374006994985906,-0.24374006994985906
0.626898297104243,0.626898297104243,-0.2399430255140448,-0.2399430255140448
0.6258172463755003,0.6258172463755003,-0.23614775782092942,-0.23614775782092942
0.6243172073538479,0.6243172073538479,-0.23235419805557686,-0.23235419805557686
0.6223994458530521,0.6223994458530521,-0.2285621145373253,-0.2285621145373253
0.6200652662259444,0.6200652662259444,-0.22477114397934947,-0.22477114397934947
0.6173159634964318,0.6173159634964318,-0.2209808232925494,-0.2209808232925494
0.6141527977434782,0.6141527977434782,-0.21719062188342556,-0.21719062188342556
0.6105769909685503,0.6105769909685503,-0.21339997440792438,-0.21339997440792438
0.6065897465562375,0.6065897465562375,-0.20960831394860133,-0.20960831394860133
0.6021922913174561,0.6021922913174561,-0.20581510558023478,-0.20581510558023478
0.597385939972789,0.597385939972789,-0.2020198802787753,-0.2020198802787753
0.5921720588945458,0.5921720588945458,-0.19822218293205499,-0.19822218293205499
0.5865528979456144,0.5865528979456144,-0.19442210888679964,-0.19442210888679964
0.5805330860103539,0.5805330860103539,-0.19062104013685296,-0.19062104013685296
0.5741176781425936,0.5741176781425936,-0.18682013980478976,-0.18682013980478976
0.5673118472777018,0.5673118472777018,-0.18302025324153573,-0.18302025324153573
0.5601207651706802,0.5601207651706802,-0.17922193679776396,-0.17922193679776396
0.5525495067854624,0.5525495067854624,-0.17542548777316777,-0.17542548777316777
0.5446029786332602,0.5446029786332602,-0.1716309753523105,-0.1716309753523105
0.5362858712570762,0.5362858712570762,-0.16783827237229312,-0.16783827237229312
0.527602635820033,0.527602635820033,-0.16404708780166624,-0.16404708780166624
0.518557484567403,0.518557484567403,-0.16025699984037647,-0.16025699984037647
0.5091544147844839,0.5091544147844839,-0.15646748957581316,-0.15646748957581316
0.4993972557514832,0.4993972557514832,-0.15267797514907114,-0.15267797514907114
0.4892897380882608,0.4892897380882608,-0.1488878463974648,-0.1488878463974648
0.4788355847715472,0.4788355847715472,-0.1450964999432733,-0.1450964999432733
0.46803862298093313,0.46803862298093313,-0.14130337469407808,-0.14130337469407808
0.45690291577382225,0.45690291577382225,-0.13750798770634534,-0.13750798770634534
0.4454326649900684,0.4454326649900684,-0.133709889555477,-0.133709889555477
0.4336349154439406,0.4336349154439406,-0.12990951773294437,-0.12990951773294437
0.4215202941160149,0.4215202941160149,-0.12610831160674937,-0.12610831160674937
0.40909909683272305,0.40909909683272305,-0.1223074111933283,-0.1223074111933283
0.3963810753536151,0.3963810753536151,-0.11850763741548911,-0.11850763741548911
0.38337539220591177,0.38337539220591177,-0.11470952143460797,-0.11470952143460797
0.37009060088543455,0.37009060088543455,-0.1109133351539893,-0.1109133351539893
0.3565346507097408,0.3565346507097408,-0.10711912270222518,-0.10711912270222518
0.342714915409289,0.342714915409289,-0.10332673274283435,-0.10332673274283435
0.3286382443995002,0.3286382443995002,-0.09953585149129898,-0.09953585149129898
0.3143110355757034,0.3143110355757034,-0.09574603635136128,-0.09574603635136128
0.29973932839889283,0.29973932839889283,-0.09195675010779397,-0.09195675010779397
0.2849289159771805,0.2849289159771805,-0.08816739563171086,-0.08816739563171086
0.26988547478092606,0.26988547478092606,-0.08437735106585448,-0.08437735106585448
0.25461471054476703,0.25461471054476703,-0.08058600546042552,-0.08058600546042552
0.23912251879459415,0.23912251879459415,-0.07679279482422532,-0.07679279482422532
0.2234151582816256,0.2234151582816256,-0.07299723854071452,-0.07299723854071452
0.20749881140051488,0.20749881140051488,-0.06919882804692523,-0.06919882804692523
0.1913840112314754,0.1913840112314754,-0.06539806507178045,-0.06539806507178045
0.17508597835426085,0.17508597835426085,-0.06159648393773842,-0.06159648393773842
0.15861887328517119,0.15861887328517119,-0.057795283257107116,-0.057795283257107116
0.14199568429105455,0.14199568429105455,-0.053995325615158296,-0.053995325615158296
0.12522826457792205,0.12522826457792205,-0.05019716839287475,-0.05019716839287475
0.10832739358299914,0.10832739358299914,-0.04640109582569446,-0.04640109582569446
0.09130286046555042,0.09130286046555042,-0.04260715209126206,-0.04260715209126206
0.07416356782470782,0.07416356782470782,-0.03881517526077499,-0.03881517526077499
0.05691765365229126,0.05691765365229126,-0.03502483198721951,-0.03502483198721951
0.03957262953638854,0.03957262953638854,-0.031235652837973776,-0.031235652837973776
0.022135533149130443,0.022135533149130443,-0.027447068207485353,-0.027447068207485353
0.004613093063044638,0.004613093063044638,-0.023658444766781167,-0.023658444766781167
-0.012988096069710756,-0.012988096069710756,-0.0198691224193632,-0.0198691224193632
-0.030661389984365114,-0.030661389984365114,-0.016078451736720956,-0.016078451736720956
-0.048399905011675765,-0.048399905011675765,-0.01228583184052437,-0.01228583184052437
-0.06619632425624147,-0.06619632425624147,-0.008490748682006166,-0.008490748682006166
-0.08404361448768924,-0.08404361448768924,-0.004692619649798752,-0.004692619649798752
-0.10193134444641276,-0.10193134444641276,-0.0008915741692616663,-0.0008915741692616663
-0.11984153403517457,-0.11984153403517457,0.0029106698120764107,0.0029106698120764107
-0.6266206345618538,-0.6266206345618538,0.006712698771479564,0.006712698771479564
-0.6228198569331015,-0.6228198569331015,0.010513476400231786,0.010513476400231786
-0.6190210230854738,-0.6190210230854738,0.01431231024785952,0.01431231024785952
-0.6152245163986132,-0.6152245163986132,0.01810881693472012,0.01810881693472012
-0.611430447147324,-0.611430447147324,0.021902886186009274,0.021902886186009274
-0.6076386894439163,-0.6076386894439163,0.025694643889417043,0.025694643889417043
-0.6038489190025866,-0.6038489190025866,0.029484414330746722,0.029484414330746722
-0.6000606516144921,-0.6000606516144921,0.03327268171884121,0.03327268171884121
-0.5962732822584279,-0.5962732822584279,0.03706005107490537,0.03706005107490537
-0.5924861248000097,-0.5924861248000097,0.040847208533323506,0.040847208533323506
-0.5886984522506902,-0.5886984522506902,0.04463488108264303,0.04463488108264303
-0.5849095375656904,-0.5849095375656904,0.04842379576764293,0.04842379576764293
-0.5811186949560815,-0.5811186949560815,0.05221463837725185,0.05221463837725185
-0.5773253216741,-0.5773253216741,0.05600801165923318,0.05600801165923318
-0.5735289438222467,-0.5735289438222467,0.05980438951108663,0.05980438951108663
-0.5697298318101112,-0.5697298318101112,0.0636035015232222,0.0636035015232222
-0.5659293510156274,-0.5659293510156274,0.06740398231770585,0.06740398231770585
-0.5621286838324415,-0.5621286838324415,0.0712046495008917,0.0712046495008917
-0.5583287068782151,-0.5583287068782151,0.07500462645511814,0.07500462645511814
-0.5545300178062411,-0.5545300178062411,0.07880331552709223,0.07880331552709223
-0.5507329632738854,-0.5507329632738854,0.08260037005944793,0.08260037005944793
-0.5469376678842788,-0.5469376678842788,0.08639566544905442,0.08639566544905442
-0.5431440639503062,-0.5431440639503062,0.09018926938302696,0.09018926938302696
-0.539351921960835,-0.539351921960835,0.09398141137249823,0.09398141137249823
-0.5355608816569534,-0.5355608816569534,0.09777245167637973,0.09777245167637973
-0.5317704836495758,-0.5317704836495758,0.10156284968375756,0.10156284968375756
-0.5279802015280777,-0.5279802015280777,0.10535313180525556,0.10535313180525556
-0.524189474421794,-0.524189474421794,0.1091438589115392,0.1091438589115392
-0.5203977399814907,-0.5203977399814907,0.11293559335184244,0.11293559335184244
-0.5166044677457241,-0.5166044677457241,0.11672886558760914,0.11672886558760914
-0.51280919284686,-0.51280919284686,0.12052414048647317,0.12052414048647317
-0.5090114541676933,-0.5090114541676933,0.12432187916563976,0.12432187916563976
-0.5052113402634114,-0.5052113402634114,0.12812199306992186,0.12812199306992186
-0.5014102407625232,-0.5014102407625232,0.13192309257080997,0.13192309257080997
-0.49760932124721835,-0.49760932124721835,-0.11559480571655502,-0.11559480571655502
-0.49380942842197806,-0.49380942842197806,-0.0976987723925512,-0.0976987723925512
-0.4900111190022406,-0.4900111190022406,-0.07982933486827125,-0.07982933486827125
-0.48621468978463056,-0.48621468978463056,-0.06199776686874067,-0.06199776686874067
-0.4824202087065207,-0.4824202087065207,-0.04421421635700121,-0.04421421635700121
-0.4786275467395189,-0.4786275467395189,-0.02648785748727274,-0.02648785748727274
-0.4748364104959184,-0.4748364104959184,-0.008827051622403478,-0.008827051622403478
-0.4710463754577353,-0.4710463754577353,0.008760484895862591,0.008760484895862591
-0.4672569197634042,-0.4672569197634042,0.026267508442663318,0.026267508442663318
-0.46346745850638316,-0.46346745850638316,0.04368707341818373,0.04368707341818373
-0.4596773785118853,-0.4596773785118853,0.061012357271060136,0.061012357271060136
-0.4558860735619128,-0.4558860735619128,0.07823648733143337,0.07823648733143337
-0.4520929800340615,-0.4520929800340615,0.09535237157734544,0.09535237157734544
-0.4482976129057127,-0.4482976129057127,0.11235253552481334,0.11235253552481334
-0.4444995218427339,-0.4444995218427339,0.1292293224427383,0.1292293224427383
-0.44069914227094453,-0.44069914227094453,0.1459711614057447,0.1459711614057447
-0.4368979189997073,-0.4368979189997073,0.16256221033498378,0.16256221033498378
-0.4330969975890202,-0.4330969975890202,0.1789882219621294,0.1789882219621294
-0.4292972034303636,-0.4292972034303636,0.19523660316964134,0.19523660316964134
-0.42549907114346974,-0.42549907114346974,0.211296245212693,0.211296245212693
-0.42170287514916993,-0.42170287514916993,0.2271573462182999,0.2271573462182999
-0.4179086612260743,-0.4179086612260743,0.2428112289424623,0.2428112289424623
-0.41411627889649927,-0.41411627889649927,0.25825015655803607,0.25825015655803607
-0.4103254145221156,-0.4103254145221156,0.2734671490412084,0.2734671490412084
-0.40653562502073126,-0.40653562502073126,0.2884558025365489,0.2884558025365489
-0.4027463721411749,-0.4027463721411749,0.30321011392000696,0.30321011392000696
-0.3989570572522466,-0.3989570572522466,0.317724312652794,0.317724312652794
-0.3951670566132196,-0.3951670566132196,0.33199270193021824,0.33199270193021824
-0.39137575709658656,-0.39137575709658656,0.3460095110782292,0.3460095110782292
-0.3875825923280145,-0.3875825923280145,0.3597687611332616,0.3597687611332616
-0.38378707919330113,-0.38378707919330113,0.3732641455513006,0.3732641455513006
-0.379988702000464,-0.379988702000464,0.38648945374373345,0.38648945374373345
-0.37618792677166035,-0.37618792677166035,0.39943513830011856,0.39943513830011856
-0.3723863017827238,-0.3723863017827238,0.41208836551935657,0.41208836551935657
-0.36858504166490313,-0.36858504166490313,0.4244380075979891,0.4244380075979891
-0.3647850221315815,-0.3647850221315815,0.4364745545724311,0.4364745545724311
-0.3609868109598122,-0.3609868109598122,0.44818990293361216,0.44818990293361216
-0.3571907002216893,-0.3571907002216893,0.4595771466357378,0.4595771466357378
-0.3533967395554508,-0.3533967395554508,0.4706303735726408,0.4706303735726408
-0.34960477030838966,-0.34960477030838966,0.4813444702575749,0.4813444702575749
-0.3458144604229455,-0.3458144604229455,0.4917149371359315,0.4917149371359315
-0.3420253399721209,-0.3420253399721209,0.5017377166946075,0.5017377166946075
-0.3382368372791372,-0.3382368372791372,0.5114090363118239,0.5114090363118239
-0.334448315577764,-0.334448315577764,0.5207252676180255,0.5207252676180255
-0.3306591101829619,-0.3306591101829619,0.5296828040091818,0.5296828040091818
-0.32686856614545534,-0.32686856614545534,0.538277957861857,0.538277957861857
-0.32307607635787927,-0.32307607635787927,0.5465068789351354,0.5465068789351354
-0.31928112006367015,-0.31928112006367015,0.5543654953950359,0.5543654953950359
-0.3154831182299801,-0.3154831182299801,0.5618498311150811,0.5618498311150811
-0.31168210329519197,-0.31168210329519197,0.5689547558031508,0.5689547558031508
-0.3078798018359503,-0.3078798018359503,0.5756724404272103,0.5756724404272103
-0.304077661811175,-0.304077661811175,0.5819964208251935,0.5819964208251935
-0.3002767485875315,-0.3002767485875315,0.5879216278109157,0.5879216278109157
-0.2964777785306111,-0.2964777785306111,0.5934441526373052,0.5934441526373052
-0.2926811540575378,-0.2926811540575378,0.5985610256568539,0.5985610256568539
-0.28888699989116695,-0.28888699989116695,0.6032700110687454,0.6032700110687454
-0.28509520030797786,-0.28509520030797786,0.6075694201694523,0.6075694201694523
-0.28130543722084256,-0.28130543722084256,0.611457945115483,0.611457945115483
-0.2775172289820067,-0.2775172289820067,0.6149345148672954,0.6149345148672954
-0.27372996982900066,-0.27372996982900066,0.6179981747107731,0.6179981747107731
-0.2699429699252437,-0.2699429699252437,0.6206479905408406,0.6206479905408406
-0.2661554959664655,-0.2661554959664655,0.6228829789305697,0.6228829789305697
-0.2623668123326065,-0.2623668123326065,0.6247020638846862,0.6247020638846862
-0.25857622276161807,-0.25857622276161807,0.6261040610721287,0.6261040610721287
-0.2547831125058424,-0.2547831125058424,0.6270876902291775,0.6270876902291775
-0.25098699194264396,-0.25098699194264396,0.6276516162050886,0.6276516162050886
-0.2471880566712372,-0.2471880566712372,0.6277945290774876,0.6277945290774876
-0.24338766207669246,-0.24338766207669246,0.627515587213012,0.627515587213012
-0.23958700631914817,-0.23958700631914817,0.6268147469338561,0.6268147469338561
-0.23578698156156916,-0.23578698156156916,0.6256926233962096,0.6256926233962096
-0.23198820057284822,-0.23198820057284822,0.6241503319301213,0.6241503319301213
-0.22819102449492526,-0.22819102449492526,0.6221893471250795,0.6221893471250795
-0.22439559158951364,-0.22439559158951364,0.6198113810736016,0.6198113810736016
-0.22060184681238773,-0.22060184681238773,0.6170182818540549,0.6170182818540549
-0.21680957209393395,-0.21680957209393395,0.6138119530537315,0.6138119530537315
-0.21301841723245626,-0.21301841723245626,0.6101942949008433,0.6101942949008433
-0.20922793133039216,-0.20922793133039216,0.6061671673837319,0.6061671673837319
-0.20543759472208575,-0.20543759472208575,0.6017323755789271,0.6017323755789271
-0.2016468513542379,-0.2016468513542379,0.5968916772767006,0.5968916772767006
-0.19785514158583875,-0.19785514158583875,0.5916468128719782,0.5916468128719782
-0.19406193537270391,-0.19406193537270391,0.5859995573676346,0.5859995573676346
-0.19026676579221838,-0.19026676579221838,0.5799517942034843,0.5799517942034843
-0.18646917505994678,-0.18646917505994678,0.5735054569131267,0.5735054569131267
-0.18266914057502956,-0.18266914057502956,0.5666633260205965,0.5666633260205965
-0.17886803683731375,-0.17886803683731375,0.5594311327718337,0.5594311327718337
-0.17506705483187598,-0.17506705483187598,0.5518150146772691,0.5518150146772691
-0.17126706363759928,-0.17126706363759928,0.5438211099809017,0.5438211099809017
-0.16746863934201642,-0.16746863934201642,0.5354554486435278,0.5354554486435278
-0.16367209515598138,-0.16367209515598138,0.5267238675341548,0.5267238675341548
-0.15987751253242413,-0.15987751253242413,0.5176319501291909,0.5176319501291909
-0.1560847731306567,-0.1560847731306567,0.5081849907264578,0.5081849907264578
-0.15229359150260838,-0.15229359150260838,0.49838798295116415,0.49838798295116415
-0.14850354840849142,-0.14850354840849142,0.4882456321531973,0.4882456321531973
-0.14471412469540615,-0.14471412469540615,0.4777623911568387,0.4777623911568387
-0.1409247356921615,-0.1409247356921615,0.4669425187113385,0.4669425187113385
-0.13713476608614614,-0.13713476608614614,0.45579015988905724,0.45579015988905724
-0.1333436052526051,-0.1333436052526051,0.44430944757242763,0.44430944757242763
-0.12955068300252207,-0.12955068300252207,0.4325046240472904,0.4325046240472904
-0.1257555057019493,-0.1257555057019493,0.42038018156498536,0.42038018156498536
-0.12195761866996016,-0.12195761866996016,0.40794077514474436,0.40794077514474436
-0.11815733886622445,-0.11815733886622445,0.39519372976060707,0.39519372976060707
-0.11435611365116888,-0.11435611365116888,0.3821505843197015,0.3821505843197015
-0.11055511791196376,-0.11055511791196376,0.3688225314951957,0.3688225314951957
-0.10675520316785903,-0.10675520316785903,0.3552201039250744,0.3552201039250744
-0.10295692695308081,-0.10295692695308081,0.34135314158235264,0.34135314158235264
-0.09916058339607495,-0.09916058339607495,0.32723078456119925,0.32723078456119925
-0.09536623479896744,-0.09536623479896744,0.3128614903608582,0.3128614903608582
-0.09157374405914001,-0.09157374405914001,0.2982530745657459,0.2982530745657459
-0.08778280781034631,-0.08778280781034631,0.2834127736932949,0.2834127736932949
-0.08399299019231499,-0.08399299019231499,0.26834732889572765,0.26834732889572765
-0.08020375718394315,-0.08020375718394315,0.2530630891418153,0.2530630891418153
-0.07641451145486855,-0.07641451145486855,0.23756613245399452,0.23756613245399452
-0.07262462770240802,-0.07262462770240802,0.2218624037198749,0.2218624037198749
-0.06883348844476592,-0.06883348844476592,0.2059578675214084,0.2059578675214084
-0.06504052023637591,-0.06504052023637591,0.18985867431749562,0.18985867431749562
-0.061245230256737365,-0.061245230256737365,0.17357133816696083,0.17357133816696083
-0.057447102126998884,-0.057447102126998884,0.15710230924001042,0.15710230924001042
-0.05364642920531887,-0.05364642920531887,0.14046164165600147,0.14046164165600147
-0.049844772870470816,-0.049844772870470816,0.12366519150012814,0.12366519150012814
-0.04604339031907123,-0.04604339031907123,0.1067278013668704,0.1067278013668704
-0.04224319450835384,-0.04224319450835384,0.08966302522187489,0.08966302522187489
-0.038444785219646616,-0.038444785219646616,0.07248317917224581,0.07248317917224581
-0.034648481403532244,-0.034648481403532244,0.05519941596372904,0.05519941596372904
-0.03085435459008007,-0.03085435459008007,0.037821821086959,0.037821821086959
-0.027062263190501368,-0.027062263190501368,0.020359528331438448,0.020359528331438448
-0.02327188755681822,-0.02327188755681822,0.002820852628842213,0.002820852628842213
-0.019482765701921895,-0.019482765701921895,-0.014786561943185006,-0.014786561943185006
-0.015694329612230135,-0.015694329612230135,-0.032455581087941526,-0.032455581087941526
-0.011905942107759165,-0.011905942107759165,-0.050179408209630114,-0.050179408209630114
-0.008116934218684757,-0.008116934218684757,-0.06795140338306489,-0.06795140338306489
-0.004326643052454643,-0.004326643052454643,-0.08576489545924568,-0.08576489545924568
-0.0005344501204823104,-0.0005344501204823104,-0.10361298946615788,-0.10361298946615788
0.0032601799221936567,0.0032601799221936567,-0.12148837158660546,-0.12148837158660546
0.007057796665392302,0.007057796665392302,-0.6262755366679412,-0.6262755366679412
0.010858596348652091,0.010858596348652091,-0.6224747369846816,-0.6224747369846816
0.014660892338146436,0.014660892338146436,-0.6186724409951873,-0.6186724409951873
0.01846317593705038,0.01846317593705038,-0.6148701573962831,-0.6148701573962831
0.022264328051612714,0.022264328051612714,-0.6110690052817208,-0.6110690052817208
0.02606358554365161,0.02606358554365161,-0.607269747789682,-0.607269747789682
0.029860506073392856,0.029860506073392856,-0.6034728272599408,-0.6034728272599408
0.03365493170237456,0.03365493170237456,-0.599678401630959,-0.599678401630959
0.037446951473186926,0.037446951473186926,-0.5958863818601465,-0.5958863818601465
0.04123686313245953,0.04123686313245953,-0.5920964702008741,-0.5920964702008741
0.04502513411793549,0.04502513411793549,-0.5883081992153981,-0.5883081992153981
0.04881236189154349,0.04881236189154349,-0.58452097144179,-0.58452097144179
0.0525992336697373,0.0525992336697373,-0.5807340996635965,-0.5807340996635965
0.05638648558141289,0.05638648558141289,-0.5769468477519206,-0.5769468477519206
0.06017486127360855,0.06017486127360855,-0.573158472059725,-0.573158472059725
0.06396506998692736,0.06396506998692736,-0.5693682633464062,-0.5693682633464062
0.06775774413699089,0.06775774413699089,-0.5655755891963427,-0.5655755891963427
0.07155339646576428,0.07155339646576428,-0.5617799368675693,-0.5617799368675693
0.07535199954080514,0.07535199954080514,-0.5579813337925283,-0.5579813337925283
0.07915224868182698,0.07915224868182698,-0.5541810846515066,-0.5541810846515066
0.08295290610295705,0.08295290610295705,-0.5503804272303764,-0.5503804272303764
0.08675304279819987,0.08675304279819987,-0.5465802905351336,-0.5465802905351336
0.09055201182176112,0.09055201182176112,-0.5427813215115725,-0.5427813215115725
0.09434942075841021,0.09434942075841021,-0.5389839125749234,-0.5389839125749234
0.0981451031947838,0.0981451031947838,-0.5351882301385498,-0.5351882301385498
0.10193908934721962,0.10193908934721962,-0.5313942439861139,-0.5313942439861139
0.10573157597088428,0.10573157597088428,-0.5276017573624493,-0.5276017573624493
0.10952289564689119,0.10952289564689119,-0.5238104376864424,-0.5238104376864424
0.11331348552000094,0.11331348552000094,-0.5200198478133327,-0.5200198478133327
0.1171038555403854,0.1171038555403854,-0.5162294777929481,-0.5162294777929481
0.12089455624970934,0.12089455624970934,-0.5124387770836243,-0.5124387770836243
0.12468614614519773,0.12468614614519773,-0.508647187188136,-0.508647187188136
0.12847915865601814,0.12847915865601814,-0.5048541746773153,-0.5048541746773153
-0.1318509591345693,-0.1318509591345693,-0.5010592645586307,-0.5010592645586307
-0.11395859696981848,-0.11395859696981848,-0.4972620156207206,-0.4972620156207206
-0.09606429238677536,-0.09606429238677536,-0.49346220578840594,-0.49346220578840594
-0.07818414727993504,-0.07818414727993504,-0.48966114100216307,-0.48966114100216307
-0.060333938903175996,-0.060333938903175996,-0.48586006205917065,-0.48586006205917065
-0.04252785909295054,-0.04252785909295054,-0.4820598828365905,-0.4820598828365905
-0.02477863454122113,-0.02477863454122113,-0.47826121913264064,-0.47826121913264064
-0.007097662777634878,-0.007097662777634878,-0.4744644187416246,-0.4744644187416246
0.010504838866774696,0.010504838866774696,-0.47066959256092544,-0.47066959256092544
0.0280196739464757,0.0280196739464757,-0.4668766465656432,-0.4668766465656432
0.04543849975378941,0.04543849975378941,-0.4630853145221522,-0.4630853145221522
0.06275365472935235,0.06275365472935235,-0.4592951913438027,-0.4592951913438027
0.07995798271079929,0.07995798271079929,-0.4555057670189674,-0.4555057670189674
0.09704465620849331,0.09704465620849331,-0.451716461062467,-0.451716461062467
0.11400700083597312,0.11400700083597312,-0.44792665745509275,-0.44792665745509275
0.13083832299729384,0.13083832299729384,-0.44413574004164824,-0.44413574004164824
0.1475317429460151,0.1475317429460151,-0.4403431283549576,-0.4403431283549576
0.1640800353802465,0.1640800353802465,-0.4365483138211197,-0.4365483138211197
0.18047571883220895,0.18047571883220895,-0.432750840631974,-0.432750840631974
0.1967089722478728,0.1967089722478728,-0.42895079747031895,-0.42895079747031895
0.21276445878373904,0.21276445878373904,-0.4251496045921511,-0.4251496045921511
0.22862799005399845,0.22862799005399845,-0.42134849166781496,-0.42134849166781496
0.24428707898646804,0.24428707898646804,-0.417548359581951,-0.417548359581951
0.25973076241999205,0.25973076241999205,-0.4137498097175999,-0.4137498097175999
0.2749494171407081,0.2749494171407081,-0.40995317447382873,-0.40995317447382873
0.28993457243101906,0.28993457243101906,-0.4061585488138605,-0.4061585488138605
0.30467872197204093,0.30467872197204093,-0.40236582267922194,-0.40236582267922194
0.3191751377121891,0.3191751377121891,-0.398574714141691,-0.398574714141691
0.33341768810508055,0.33341768810508055,-0.3947848031972543,-0.3947848031972543
0.34740066293940286,0.34740066293940286,-0.3909955661335285,-0.3909955661335285
0.3611186068384664,0.3611186068384664,-0.3872064104229608,-0.3872064104229608
0.37456616340079796,0.37456616340079796,-0.3834167101076046,-0.3834167101076046
0.387737931885036,0.387737931885036,-0.3796258416465126,-0.3796258416465126
0.400628338308616,0.400628338308616,-0.3758332201931027,-0.3758332201931027
0.4132315228232717,0.4132315228232717,-0.37203833625671656,-0.37203833625671656
